2025-01-28 04:24:28 configure libtinfo6:arm64 6.4+20240113-1ubuntu2 <none>
2025-01-28 04:24:28 status unpacked libtinfo6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status half-configured libtinfo6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status installed libtinfo6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 configure libzstd1:arm64 1.5.5+dfsg2-2build1 <none>
2025-01-28 04:24:28 status unpacked libzstd1:arm64 1.5.5+dfsg2-2build1
2025-01-28 04:24:28 status half-configured libzstd1:arm64 1.5.5+dfsg2-2build1
2025-01-28 04:24:28 status installed libzstd1:arm64 1.5.5+dfsg2-2build1
2025-01-28 04:24:28 configure liblzma5:arm64 5.6.1+really5.4.5-1 <none>
2025-01-28 04:24:28 status unpacked liblzma5:arm64 5.6.1+really5.4.5-1
2025-01-28 04:24:28 status half-configured liblzma5:arm64 5.6.1+really5.4.5-1
2025-01-28 04:24:28 status installed liblzma5:arm64 5.6.1+really5.4.5-1
2025-01-28 04:24:28 configure libgpg-error0:arm64 1.47-3build2 <none>
2025-01-28 04:24:28 status unpacked libgpg-error0:arm64 1.47-3build2
2025-01-28 04:24:28 status half-configured libgpg-error0:arm64 1.47-3build2
2025-01-28 04:24:28 status installed libgpg-error0:arm64 1.47-3build2
2025-01-28 04:24:28 configure libssl3t64:arm64 3.0.13-0ubuntu3 <none>
2025-01-28 04:24:28 status unpacked libssl3t64:arm64 3.0.13-0ubuntu3
2025-01-28 04:24:28 status half-configured libssl3t64:arm64 3.0.13-0ubuntu3
2025-01-28 04:24:28 status installed libssl3t64:arm64 3.0.13-0ubuntu3
2025-01-28 04:24:28 configure liblz4-1:arm64 1.9.4-1build1 <none>
2025-01-28 04:24:28 status unpacked liblz4-1:arm64 1.9.4-1build1
2025-01-28 04:24:28 status half-configured liblz4-1:arm64 1.9.4-1build1
2025-01-28 04:24:28 status installed liblz4-1:arm64 1.9.4-1build1
2025-01-28 04:24:28 configure libc-bin:arm64 2.39-0ubuntu8 <none>
2025-01-28 04:24:28 status unpacked libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:24:28 status half-configured libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:24:28 status installed libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:24:28 configure ncurses-bin:arm64 6.4+20240113-1ubuntu2 <none>
2025-01-28 04:24:28 status unpacked ncurses-bin:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status half-configured ncurses-bin:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status installed ncurses-bin:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 configure libacl1:arm64 2.3.2-1build1 <none>
2025-01-28 04:24:28 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:24:28 status unpacked libacl1:arm64 2.3.2-1build1
2025-01-28 04:24:28 status half-configured libacl1:arm64 2.3.2-1build1
2025-01-28 04:24:28 status installed libacl1:arm64 2.3.2-1build1
2025-01-28 04:24:28 configure libsmartcols1:arm64 2.39.3-9ubuntu6 <none>
2025-01-28 04:24:28 status unpacked libsmartcols1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 status half-configured libsmartcols1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 status installed libsmartcols1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 configure libgcrypt20:arm64 1.10.3-2build1 <none>
2025-01-28 04:24:28 status unpacked libgcrypt20:arm64 1.10.3-2build1
2025-01-28 04:24:28 status half-configured libgcrypt20:arm64 1.10.3-2build1
2025-01-28 04:24:28 status installed libgcrypt20:arm64 1.10.3-2build1
2025-01-28 04:24:28 configure zlib1g:arm64 1:1.3.dfsg-3.1ubuntu2 <none>
2025-01-28 04:24:28 status unpacked zlib1g:arm64 1:1.3.dfsg-3.1ubuntu2
2025-01-28 04:24:28 status half-configured zlib1g:arm64 1:1.3.dfsg-3.1ubuntu2
2025-01-28 04:24:28 status installed zlib1g:arm64 1:1.3.dfsg-3.1ubuntu2
2025-01-28 04:24:28 configure libcrypt1:arm64 1:4.4.36-4build1 <none>
2025-01-28 04:24:28 status unpacked libcrypt1:arm64 1:4.4.36-4build1
2025-01-28 04:24:28 status half-configured libcrypt1:arm64 1:4.4.36-4build1
2025-01-28 04:24:28 status installed libcrypt1:arm64 1:4.4.36-4build1
2025-01-28 04:24:28 configure libcom-err2:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2025-01-28 04:24:28 status unpacked libcom-err2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status half-configured libcom-err2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status installed libcom-err2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 configure diffutils:arm64 1:3.10-1build1 <none>
2025-01-28 04:24:28 status unpacked diffutils:arm64 1:3.10-1build1
2025-01-28 04:24:28 status half-configured diffutils:arm64 1:3.10-1build1
2025-01-28 04:24:28 status installed diffutils:arm64 1:3.10-1build1
2025-01-28 04:24:28 configure libcap2:arm64 1:2.66-5ubuntu2 <none>
2025-01-28 04:24:28 status unpacked libcap2:arm64 1:2.66-5ubuntu2
2025-01-28 04:24:28 status half-configured libcap2:arm64 1:2.66-5ubuntu2
2025-01-28 04:24:28 status installed libcap2:arm64 1:2.66-5ubuntu2
2025-01-28 04:24:28 configure hostname:arm64 3.23+nmu2ubuntu2 <none>
2025-01-28 04:24:28 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2025-01-28 04:24:28 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2025-01-28 04:24:28 status installed hostname:arm64 3.23+nmu2ubuntu2
2025-01-28 04:24:28 configure libcap-ng0:arm64 0.8.4-2build2 <none>
2025-01-28 04:24:28 status unpacked libcap-ng0:arm64 0.8.4-2build2
2025-01-28 04:24:28 status half-configured libcap-ng0:arm64 0.8.4-2build2
2025-01-28 04:24:28 status installed libcap-ng0:arm64 0.8.4-2build2
2025-01-28 04:24:28 configure libgmp10:arm64 2:6.3.0+dfsg-2ubuntu6 <none>
2025-01-28 04:24:28 status unpacked libgmp10:arm64 2:6.3.0+dfsg-2ubuntu6
2025-01-28 04:24:28 status half-configured libgmp10:arm64 2:6.3.0+dfsg-2ubuntu6
2025-01-28 04:24:28 status installed libgmp10:arm64 2:6.3.0+dfsg-2ubuntu6
2025-01-28 04:24:28 configure libaudit1:arm64 1:3.1.2-2.1build1 <none>
2025-01-28 04:24:28 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2025-01-28 04:24:28 status half-configured libaudit1:arm64 1:3.1.2-2.1build1
2025-01-28 04:24:28 status installed libaudit1:arm64 1:3.1.2-2.1build1
2025-01-28 04:24:28 configure libuuid1:arm64 2.39.3-9ubuntu6 <none>
2025-01-28 04:24:28 status unpacked libuuid1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 status half-configured libuuid1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 status installed libuuid1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:28 configure libss2:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2025-01-28 04:24:28 status unpacked libss2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status half-configured libss2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status installed libss2:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 configure libsepol2:arm64 3.5-2build1 <none>
2025-01-28 04:24:28 status unpacked libsepol2:arm64 3.5-2build1
2025-01-28 04:24:28 status half-configured libsepol2:arm64 3.5-2build1
2025-01-28 04:24:28 status installed libsepol2:arm64 3.5-2build1
2025-01-28 04:24:28 configure libpcre2-8-0:arm64 10.42-4ubuntu2 <none>
2025-01-28 04:24:28 status unpacked libpcre2-8-0:arm64 10.42-4ubuntu2
2025-01-28 04:24:28 status half-configured libpcre2-8-0:arm64 10.42-4ubuntu2
2025-01-28 04:24:28 status installed libpcre2-8-0:arm64 10.42-4ubuntu2
2025-01-28 04:24:28 configure libncursesw6:arm64 6.4+20240113-1ubuntu2 <none>
2025-01-28 04:24:28 status unpacked libncursesw6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status half-configured libncursesw6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 status installed libncursesw6:arm64 6.4+20240113-1ubuntu2
2025-01-28 04:24:28 configure logsave:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2025-01-28 04:24:28 status unpacked logsave:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status half-configured logsave:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 status installed logsave:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:28 configure libudev1:arm64 255.4-1ubuntu8 <none>
2025-01-28 04:24:28 status unpacked libudev1:arm64 255.4-1ubuntu8
2025-01-28 04:24:28 status half-configured libudev1:arm64 255.4-1ubuntu8
2025-01-28 04:24:28 status installed libudev1:arm64 255.4-1ubuntu8
2025-01-28 04:24:28 configure base-files:arm64 13ubuntu10 <none>
2025-01-28 04:24:28 status unpacked base-files:arm64 13ubuntu10
2025-01-28 04:24:28 status half-configured base-files:arm64 13ubuntu10
2025-01-28 04:24:36 status installed base-files:arm64 13ubuntu10
2025-01-28 04:24:36 configure bash:arm64 5.2.21-2ubuntu4 <none>
2025-01-28 04:24:36 status unpacked bash:arm64 5.2.21-2ubuntu4
2025-01-28 04:24:36 status half-configured bash:arm64 5.2.21-2ubuntu4
2025-01-28 04:24:36 status installed bash:arm64 5.2.21-2ubuntu4
2025-01-28 04:24:36 configure grep:arm64 3.11-4build1 <none>
2025-01-28 04:24:36 status unpacked grep:arm64 3.11-4build1
2025-01-28 04:24:36 status half-configured grep:arm64 3.11-4build1
2025-01-28 04:24:36 status installed grep:arm64 3.11-4build1
2025-01-28 04:24:36 configure e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2025-01-28 04:24:36 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:36 status half-configured e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:50 status installed e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2025-01-28 04:24:50 configure libsystemd0:arm64 255.4-1ubuntu8 <none>
2025-01-28 04:24:50 status unpacked libsystemd0:arm64 255.4-1ubuntu8
2025-01-28 04:24:50 status half-configured libsystemd0:arm64 255.4-1ubuntu8
2025-01-28 04:24:50 status installed libsystemd0:arm64 255.4-1ubuntu8
2025-01-28 04:24:50 configure libselinux1:arm64 3.5-2ubuntu2 <none>
2025-01-28 04:24:50 status unpacked libselinux1:arm64 3.5-2ubuntu2
2025-01-28 04:24:50 status half-configured libselinux1:arm64 3.5-2ubuntu2
2025-01-28 04:24:50 status installed libselinux1:arm64 3.5-2ubuntu2
2025-01-28 04:24:50 configure libpam0g:arm64 1.5.3-5ubuntu5 <none>
2025-01-28 04:24:50 status unpacked libpam0g:arm64 1.5.3-5ubuntu5
2025-01-28 04:24:50 status half-configured libpam0g:arm64 1.5.3-5ubuntu5
2025-01-28 04:24:54 status installed libpam0g:arm64 1.5.3-5ubuntu5
2025-01-28 04:24:54 configure sed:arm64 4.9-2build1 <none>
2025-01-28 04:24:54 status unpacked sed:arm64 4.9-2build1
2025-01-28 04:24:54 status half-configured sed:arm64 4.9-2build1
2025-01-28 04:24:54 status installed sed:arm64 4.9-2build1
2025-01-28 04:24:54 configure libproc2-0:arm64 2:4.0.4-4ubuntu3 <none>
2025-01-28 04:24:54 status unpacked libproc2-0:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:54 status half-configured libproc2-0:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:54 status installed libproc2-0:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:54 configure findutils:arm64 4.9.0-5build1 <none>
2025-01-28 04:24:54 status unpacked findutils:arm64 4.9.0-5build1
2025-01-28 04:24:54 status half-configured findutils:arm64 4.9.0-5build1
2025-01-28 04:24:54 status installed findutils:arm64 4.9.0-5build1
2025-01-28 04:24:54 configure libmount1:arm64 2.39.3-9ubuntu6 <none>
2025-01-28 04:24:54 status unpacked libmount1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:54 status half-configured libmount1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:54 status installed libmount1:arm64 2.39.3-9ubuntu6
2025-01-28 04:24:54 configure procps:arm64 2:4.0.4-4ubuntu3 <none>
2025-01-28 04:24:54 status unpacked procps:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:54 status half-configured procps:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:55 status installed procps:arm64 2:4.0.4-4ubuntu3
2025-01-28 04:24:55 configure libsemanage2:arm64 3.5-1build5 <none>
2025-01-28 04:24:55 status unpacked libsemanage2:arm64 3.5-1build5
2025-01-28 04:24:55 status half-configured libsemanage2:arm64 3.5-1build5
2025-01-28 04:24:55 status installed libsemanage2:arm64 3.5-1build5
2025-01-28 04:24:55 configure base-passwd:arm64 3.6.3build1 <none>
2025-01-28 04:24:55 status unpacked base-passwd:arm64 3.6.3build1
2025-01-28 04:24:55 status half-configured base-passwd:arm64 3.6.3build1
2025-01-28 04:25:00 status installed base-passwd:arm64 3.6.3build1
2025-01-28 04:25:00 configure bsdutils:arm64 1:2.39.3-9ubuntu6 <none>
2025-01-28 04:25:00 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2025-01-28 04:25:00 status half-configured bsdutils:arm64 1:2.39.3-9ubuntu6
2025-01-28 04:25:00 status installed bsdutils:arm64 1:2.39.3-9ubuntu6
2025-01-28 04:25:00 configure tar:arm64 1.35+dfsg-3build1 <none>
2025-01-28 04:25:00 status unpacked tar:arm64 1.35+dfsg-3build1
2025-01-28 04:25:00 status half-configured tar:arm64 1.35+dfsg-3build1
2025-01-28 04:25:00 status installed tar:arm64 1.35+dfsg-3build1
2025-01-28 04:25:00 configure libpam-modules-bin:arm64 1.5.3-5ubuntu5 <none>
2025-01-28 04:25:00 status unpacked libpam-modules-bin:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:00 status half-configured libpam-modules-bin:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:00 status installed libpam-modules-bin:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:00 configure coreutils:arm64 9.4-3ubuntu6 <none>
2025-01-28 04:25:00 status unpacked coreutils:arm64 9.4-3ubuntu6
2025-01-28 04:25:00 status half-configured coreutils:arm64 9.4-3ubuntu6
2025-01-28 04:25:00 status installed coreutils:arm64 9.4-3ubuntu6
2025-01-28 04:25:00 configure util-linux:arm64 2.39.3-9ubuntu6 <none>
2025-01-28 04:25:00 status unpacked util-linux:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:00 status half-configured util-linux:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:07 status installed util-linux:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:07 configure dpkg:arm64 1.22.6ubuntu6 <none>
2025-01-28 04:25:07 status unpacked dpkg:arm64 1.22.6ubuntu6
2025-01-28 04:25:07 status half-configured dpkg:arm64 1.22.6ubuntu6
2025-01-28 04:25:14 status installed dpkg:arm64 1.22.6ubuntu6
2025-01-28 04:25:14 configure mount:arm64 2.39.3-9ubuntu6 <none>
2025-01-28 04:25:14 status unpacked mount:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:14 status half-configured mount:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:14 status installed mount:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:14 configure dash:arm64 0.5.12-6ubuntu5 <none>
2025-01-28 04:25:14 status unpacked dash:arm64 0.5.12-6ubuntu5
2025-01-28 04:25:14 status half-configured dash:arm64 0.5.12-6ubuntu5
2025-01-28 04:25:15 status installed dash:arm64 0.5.12-6ubuntu5
2025-01-28 04:25:15 configure libpam-modules:arm64 1.5.3-5ubuntu5 <none>
2025-01-28 04:25:15 status unpacked libpam-modules:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:15 status half-configured libpam-modules:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:15 status installed libpam-modules:arm64 1.5.3-5ubuntu5
2025-01-28 04:25:15 configure perl-base:arm64 5.38.2-3.2build2 <none>
2025-01-28 04:25:15 status unpacked perl-base:arm64 5.38.2-3.2build2
2025-01-28 04:25:15 status half-configured perl-base:arm64 5.38.2-3.2build2
2025-01-28 04:25:15 status installed perl-base:arm64 5.38.2-3.2build2
2025-01-28 04:25:15 configure gzip:arm64 1.12-1ubuntu3 <none>
2025-01-28 04:25:15 status unpacked gzip:arm64 1.12-1ubuntu3
2025-01-28 04:25:15 status half-configured gzip:arm64 1.12-1ubuntu3
2025-01-28 04:25:16 status installed gzip:arm64 1.12-1ubuntu3
2025-01-28 04:25:16 configure passwd:arm64 1:4.13+dfsg1-4ubuntu3 <none>
2025-01-28 04:25:16 status unpacked passwd:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:16 status half-configured passwd:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:17 status installed passwd:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:17 configure libpam-runtime:all 1.5.3-5ubuntu5 <none>
2025-01-28 04:25:17 status unpacked libpam-runtime:all 1.5.3-5ubuntu5
2025-01-28 04:25:17 status half-configured libpam-runtime:all 1.5.3-5ubuntu5
2025-01-28 04:25:23 status installed libpam-runtime:all 1.5.3-5ubuntu5
2025-01-28 04:25:23 configure login:arm64 1:4.13+dfsg1-4ubuntu3 <none>
2025-01-28 04:25:23 status unpacked login:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:23 status half-configured login:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:23 status installed login:arm64 1:4.13+dfsg1-4ubuntu3
2025-01-28 04:25:23 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2025-01-28 04:25:23 status half-configured libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:23 status installed libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:24 startup archives unpack
2025-01-28 04:25:24 install apt:arm64 <none> 2.7.14build2
2025-01-28 04:25:24 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:24 status half-installed apt:arm64 2.7.14build2
2025-01-28 04:25:25 status unpacked apt:arm64 2.7.14build2
2025-01-28 04:25:25 install busybox-static:arm64 <none> 1:1.36.1-6ubuntu3
2025-01-28 04:25:25 status half-installed busybox-static:arm64 1:1.36.1-6ubuntu3
2025-01-28 04:25:26 status unpacked busybox-static:arm64 1:1.36.1-6ubuntu3
2025-01-28 04:25:26 install ca-certificates:all <none> 20240203
2025-01-28 04:25:26 status half-installed ca-certificates:all 20240203
2025-01-28 04:25:26 status unpacked ca-certificates:all 20240203
2025-01-28 04:25:26 install gpgv:arm64 <none> 2.4.4-2ubuntu17
2025-01-28 04:25:26 status half-installed gpgv:arm64 2.4.4-2ubuntu17
2025-01-28 04:25:26 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2025-01-28 04:25:26 install libapparmor1:arm64 <none> 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:26 status half-installed libapparmor1:arm64 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:26 status unpacked libapparmor1:arm64 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:27 install libapt-pkg6.0t64:arm64 <none> 2.7.14build2
2025-01-28 04:25:27 status half-installed libapt-pkg6.0t64:arm64 2.7.14build2
2025-01-28 04:25:27 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2025-01-28 04:25:27 install libargon2-1:arm64 <none> 0~20190702+dfsg-4build1
2025-01-28 04:25:27 status half-installed libargon2-1:arm64 0~20190702+dfsg-4build1
2025-01-28 04:25:27 status unpacked libargon2-1:arm64 0~20190702+dfsg-4build1
2025-01-28 04:25:27 install libassuan0:arm64 <none> 2.5.6-1build1
2025-01-28 04:25:27 status half-installed libassuan0:arm64 2.5.6-1build1
2025-01-28 04:25:27 status unpacked libassuan0:arm64 2.5.6-1build1
2025-01-28 04:25:28 install libcryptsetup12:arm64 <none> 2:2.7.0-1ubuntu4
2025-01-28 04:25:28 status half-installed libcryptsetup12:arm64 2:2.7.0-1ubuntu4
2025-01-28 04:25:28 status unpacked libcryptsetup12:arm64 2:2.7.0-1ubuntu4
2025-01-28 04:25:28 install libdevmapper1.02.1:arm64 <none> 2:1.02.185-3ubuntu3
2025-01-28 04:25:28 status half-installed libdevmapper1.02.1:arm64 2:1.02.185-3ubuntu3
2025-01-28 04:25:28 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-3ubuntu3
2025-01-28 04:25:28 install libfdisk1:arm64 <none> 2.39.3-9ubuntu6
2025-01-28 04:25:28 status half-installed libfdisk1:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:28 status unpacked libfdisk1:arm64 2.39.3-9ubuntu6
2025-01-28 04:25:28 install libffi8:arm64 <none> 3.4.6-1build1
2025-01-28 04:25:28 status half-installed libffi8:arm64 3.4.6-1build1
2025-01-28 04:25:28 status unpacked libffi8:arm64 3.4.6-1build1
2025-01-28 04:25:29 install libgnutls30t64:arm64 <none> 3.8.3-1.1ubuntu3
2025-01-28 04:25:29 status half-installed libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2025-01-28 04:25:29 status unpacked libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2025-01-28 04:25:29 install libhogweed6t64:arm64 <none> 3.9.1-2.2build1
2025-01-28 04:25:29 status half-installed libhogweed6t64:arm64 3.9.1-2.2build1
2025-01-28 04:25:29 status unpacked libhogweed6t64:arm64 3.9.1-2.2build1
2025-01-28 04:25:29 install libidn2-0:arm64 <none> 2.3.7-2build1
2025-01-28 04:25:29 status half-installed libidn2-0:arm64 2.3.7-2build1
2025-01-28 04:25:29 status unpacked libidn2-0:arm64 2.3.7-2build1
2025-01-28 04:25:29 install libjson-c5:arm64 <none> 0.17-1build1
2025-01-28 04:25:29 status half-installed libjson-c5:arm64 0.17-1build1
2025-01-28 04:25:30 status unpacked libjson-c5:arm64 0.17-1build1
2025-01-28 04:25:30 install libkmod2:arm64 <none> 31+20240202-2ubuntu7
2025-01-28 04:25:30 status half-installed libkmod2:arm64 31+20240202-2ubuntu7
2025-01-28 04:25:30 status unpacked libkmod2:arm64 31+20240202-2ubuntu7
2025-01-28 04:25:30 install libnettle8t64:arm64 <none> 3.9.1-2.2build1
2025-01-28 04:25:30 status half-installed libnettle8t64:arm64 3.9.1-2.2build1
2025-01-28 04:25:30 status unpacked libnettle8t64:arm64 3.9.1-2.2build1
2025-01-28 04:25:30 install libnpth0t64:arm64 <none> 1.6-3.1build1
2025-01-28 04:25:30 status half-installed libnpth0t64:arm64 1.6-3.1build1
2025-01-28 04:25:30 status unpacked libnpth0t64:arm64 1.6-3.1build1
2025-01-28 04:25:31 install libp11-kit0:arm64 <none> 0.25.3-4ubuntu2
2025-01-28 04:25:31 status half-installed libp11-kit0:arm64 0.25.3-4ubuntu2
2025-01-28 04:25:31 status unpacked libp11-kit0:arm64 0.25.3-4ubuntu2
2025-01-28 04:25:31 install libpsl5t64:arm64 <none> 0.21.2-1.1build1
2025-01-28 04:25:31 status half-installed libpsl5t64:arm64 0.21.2-1.1build1
2025-01-28 04:25:31 status unpacked libpsl5t64:arm64 0.21.2-1.1build1
2025-01-28 04:25:31 install libseccomp2:arm64 <none> 2.5.5-1ubuntu3
2025-01-28 04:25:31 status half-installed libseccomp2:arm64 2.5.5-1ubuntu3
2025-01-28 04:25:31 status unpacked libseccomp2:arm64 2.5.5-1ubuntu3
2025-01-28 04:25:31 install libstdc++6:arm64 <none> 14-20240412-0ubuntu1
2025-01-28 04:25:31 status half-installed libstdc++6:arm64 14-20240412-0ubuntu1
2025-01-28 04:25:32 status unpacked libstdc++6:arm64 14-20240412-0ubuntu1
2025-01-28 04:25:32 install libsystemd-shared:arm64 <none> 255.4-1ubuntu8
2025-01-28 04:25:32 status half-installed libsystemd-shared:arm64 255.4-1ubuntu8
2025-01-28 04:25:32 status unpacked libsystemd-shared:arm64 255.4-1ubuntu8
2025-01-28 04:25:32 install libtasn1-6:arm64 <none> 4.19.0-3build1
2025-01-28 04:25:32 status half-installed libtasn1-6:arm64 4.19.0-3build1
2025-01-28 04:25:32 status unpacked libtasn1-6:arm64 4.19.0-3build1
2025-01-28 04:25:32 install libunistring5:arm64 <none> 1.1-2build1
2025-01-28 04:25:32 status half-installed libunistring5:arm64 1.1-2build1
2025-01-28 04:25:33 status unpacked libunistring5:arm64 1.1-2build1
2025-01-28 04:25:33 install libxxhash0:arm64 <none> 0.8.2-2build1
2025-01-28 04:25:33 status half-installed libxxhash0:arm64 0.8.2-2build1
2025-01-28 04:25:33 status unpacked libxxhash0:arm64 0.8.2-2build1
2025-01-28 04:25:33 install openssl:arm64 <none> 3.0.13-0ubuntu3
2025-01-28 04:25:33 status half-installed openssl:arm64 3.0.13-0ubuntu3
2025-01-28 04:25:33 status unpacked openssl:arm64 3.0.13-0ubuntu3
2025-01-28 04:25:34 install systemd:arm64 <none> 255.4-1ubuntu8
2025-01-28 04:25:34 status half-installed systemd:arm64 255.4-1ubuntu8
2025-01-28 04:25:35 status unpacked systemd:arm64 255.4-1ubuntu8
2025-01-28 04:25:35 install systemd-dev:all <none> 255.4-1ubuntu8
2025-01-28 04:25:35 status half-installed systemd-dev:all 255.4-1ubuntu8
2025-01-28 04:25:35 status unpacked systemd-dev:all 255.4-1ubuntu8
2025-01-28 04:25:36 install ubuntu-keyring:all <none> 2023.11.28.1
2025-01-28 04:25:36 status half-installed ubuntu-keyring:all 2023.11.28.1
2025-01-28 04:25:36 status unpacked ubuntu-keyring:all 2023.11.28.1
2025-01-28 04:25:36 install wget:arm64 <none> 1.21.4-1ubuntu4
2025-01-28 04:25:36 status half-installed wget:arm64 1.21.4-1ubuntu4
2025-01-28 04:25:36 status unpacked wget:arm64 1.21.4-1ubuntu4
2025-01-28 04:25:36 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2025-01-28 04:25:36 status half-configured libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:36 status installed libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:36 startup packages configure
2025-01-28 04:25:36 configure libnpth0t64:arm64 1.6-3.1build1 <none>
2025-01-28 04:25:36 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2025-01-28 04:25:36 status unpacked libnpth0t64:arm64 1.6-3.1build1
2025-01-28 04:25:36 status half-configured libnpth0t64:arm64 1.6-3.1build1
2025-01-28 04:25:36 status installed libnpth0t64:arm64 1.6-3.1build1
2025-01-28 04:25:36 configure libapparmor1:arm64 4.0.0-beta3-0ubuntu3 <none>
2025-01-28 04:25:36 status unpacked libapparmor1:arm64 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:36 status half-configured libapparmor1:arm64 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:36 status installed libapparmor1:arm64 4.0.0-beta3-0ubuntu3
2025-01-28 04:25:36 configure libargon2-1:arm64 0~20190702+dfsg-4build1 <none>
2025-01-28 04:25:36 status unpacked libargon2-1:arm64 0~20190702+dfsg-4build1
2025-01-28 04:25:36 status half-configured libargon2-1:arm64 0~20190702+dfsg-4build1
2025-01-28 04:25:36 status installed libargon2-1:arm64 0~20190702+dfsg-4build1
2025-01-28 04:25:36 configure systemd-dev:all 255.4-1ubuntu8 <none>
2025-01-28 04:25:36 status unpacked systemd-dev:all 255.4-1ubuntu8
